category,hwahae_rank,product_name,hwahae_rating,hwahae_review,olive_search_query,olive_found,olive_brand,olive_product_name,olive_full_name,original_price,sale_price,discount_rate
cream,38,블레쥬아토지 세라 피부 장벽 크림,4.79,684,블레쥬아토지 세라 피부 장벽 크림,0,,,,,,
cream,39,더하르나이시카이드 크림,4.45,1301,더하르나이시카이드 크림,1,더하르나이,[리우 PICK][1등크림/올영단독] 더하르나이 시카이드 크림 100ml+30ml 기획,더하르나이[리우 PICK][1등크림/올영단독] 더하르나이 시카이드 크림 100ml+30ml 기획,29000.0,29000.0,0.0
cream,40,제로이드인텐시브 크림,4.39,4123,제로이드인텐시브 크림,1,제로이드,제로이드 인텐시브 크림 80ml 기획 (+크림 토너 25ml),제로이드제로이드 인텐시브 크림 80ml 기획 (+크림 토너 25ml),32000.0,28800.0,10.0
cream,41,닥터지더모이스처 배리어.D 인텐스 크림,4.63,965,닥터지더모이스처 배리어.D 인텐스 크림,1,닥터지,[장벽보습크림] 닥터지 더모이스처 배리어 D 인텐스 크림 100ml 기획 3종,닥터지[장벽보습크림] 닥터지 더모이스처 배리어 D 인텐스 크림 100ml 기획 3종,38000.0,38000.0,0.0
cream,42,일리윤레드이치 케어크림,4.75,834,일리윤레드이치 케어크림,1,일리윤,[가려움기능성] 일리윤 레드이치 케어크림 330ML 기획(오일 20ml 증정),일리윤[가려움기능성] 일리윤 레드이치 케어크림 330ML 기획(오일 20ml 증정),26000.0,26000.0,0.0
cream,43,어바웃미숲 진정 수분 크림,4.62,4074,어바웃미숲 진정 수분 크림,1,어바웃미,어바웃미 숲 진정 수분 크림 80ml (100시간 수분지속 진정크림),어바웃미어바웃미 숲 진정 수분 크림 80ml (100시간 수분지속 진정크림),30000.0,15600.0,48.0
cream,44,스킨푸드블루 캐모마일 히알루로닉 크림,4.62,624,스킨푸드블루 캐모마일 히알루로닉 크림,1,스킨푸드,[쫀득물착크림] 스킨푸드 블루 캐모마일 히알루로닉 수분크림 기획(70ml+30ml),스킨푸드[쫀득물착크림] 스킨푸드 블루 캐모마일 히알루로닉 수분크림 기획(70ml+30ml),25000.0,25000.0,0.0
cream,45,토니모리어성초시카 쿨링 수분 크림,4.38,1284,토니모리어성초시카 쿨링 수분 크림,0,,,,,,
cream,46,제나벨PDRN 리쥬비네이팅 크림,4.61,1101,제나벨PDRN 리쥬비네이팅 크림,1,제나벨,제나벨 PDRN 리쥬비네이팅 크림 70ml,제나벨제나벨 PDRN 리쥬비네이팅 크림 70ml,29000.0,29000.0,0.0
cream,47,싸이닉병풀 PDRN 시카 엔드 수딩 크림,4.52,391,싸이닉병풀 PDRN 시카 엔드 수딩 크림,0,,,,,,
cream,48,달바비타 토닝 캡슐 크림,4.64,962,달바비타 토닝 캡슐 크림,1,달바,[26년 신형] 달바 비타 캡슐 크림 나이아신아마이드 5퍼센트 55g 기획 (+10g),달바[26년 신형] 달바 비타 캡슐 크림 나이아신아마이드 5퍼센트 55g 기획 (+10g),58000.0,37900.0,34.7
cream,49,리브엠워터핏 8중 수분착붙 크림,4.63,1511,리브엠워터핏 8중 수분착붙 크림,1,리브엠,[화잘먹 엑소좀수분크림] 리브엠 워터핏 8중 수분착붙 크림 100ml,리브엠[화잘먹 엑소좀수분크림] 리브엠 워터핏 8중 수분착붙 크림 100ml,12900.0,12900.0,0.0
cream,50,에스트라아토베리어365 하이드로 수딩크림,4.78,109,에스트라아토베리어365 하이드로 수딩크림,1,에스트라,[업그레이드/단독] 에스트라 아토베리어365 하이드로 수딩크림 80ml 기획(토너25ml+클렌징폼30g),에스트라[업그레이드/단독] 에스트라 아토베리어365 하이드로 수딩크림 80ml 기획(토너25ml+클렌징폼30g),33000.0,29700.0,10.0
cream,51,바이오더마시카비오 포마드,4.28,3582,바이오더마시카비오 포마드,1,바이오더마,바이오더마 시카비오 포마드 100ml(리페어 리치 밤),바이오더마바이오더마 시카비오 포마드 100ml(리페어 리치 밤),40000.0,31000.0,22.5
cream,52,리얼베리어익스트림 크림,4.27,12350,리얼베리어익스트림 크림,1,리얼베리어,리얼베리어 마스크 3종 택1(장벽/수분/쿨링),리얼베리어리얼베리어 마스크 3종 택1(장벽/수분/쿨링),3000.0,1500.0,50.0
cream,53,브링그린티트리 시카 수딩 크림 플러스,4.34,1765,브링그린티트리 시카 수딩 크림 플러스,1,브링그린,[수부지크림/유수분밸런스]브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),브링그린[수부지크림/유수분밸런스]브링그린 티트리 시카 수딩 크림 플러스 100ml (2입/단품),34200.0,19800.0,42.1
cream,54,마녀공장비피다 바이옴 아쿠아 베리어 크림,4.46,1193,마녀공장비피다 바이옴 아쿠아 베리어 크림,0,,,,,,
cream,55,제로이드수딩 크림,4.26,3809,제로이드수딩 크림,1,제로이드,[대용량] 제로이드 수딩 크림 80ml 기획 (+50ml),제로이드[대용량] 제로이드 수딩 크림 80ml 기획 (+50ml),38000.0,34200.0,10.0
cream,56,라로슈포제시카플라스트 멀티 리페어 크림 B5,4.23,1394,라로슈포제시카플라스트 멀티 리페어 크림 B5,1,라로슈포제,[온라인단독/한정수량]라로슈포제 시카플라스트 밤B5+& 멀티리페어 크림 B5 100ml 기획 (+시카에센스 50%용량),라로슈포제[온라인단독/한정수량]라로슈포제 시카플라스트 밤B5+& 멀티리페어 크림 B5 100ml 기획 (+시카에센스 50%용량),93000.0,69000.0,25.8
cream,57,더리즈리코테카 진정 수분 크림,4.5,1486,더리즈리코테카 진정 수분 크림,0,,,,,,
cream,58,다자연어성초 진정 수딩 크림,4.68,2721,다자연어성초 진정 수딩 크림,0,,,,,,
cream,59,마녀공장판테토인 크림,4.65,1513,마녀공장판테토인 크림,1,마녀공장,[속보습] 마녀공장 판테토인 크림 80ml,마녀공장[속보습] 마녀공장 판테토인 크림 80ml,29200.0,20700.0,29.1
cream,60,아비브부활초 크림 뉴트리션 튜브,4.47,1271,아비브부활초 크림 뉴트리션 튜브,1,아비브,[채서안PICK/보습탄력] 아비브 부활초 크림 뉴트리션 튜브 75ml 기획 (+30ml 추가 증정),아비브[채서안PICK/보습탄력] 아비브 부활초 크림 뉴트리션 튜브 75ml 기획 (+30ml 추가 증정),35000.0,35000.0,0.0
cream,61,스킨앤랩베리어덤 인텐시브 크림,4.54,1864,스킨앤랩베리어덤 인텐시브 크림,1,스킨앤랩,[올영단독/보습장벽] 스킨앤랩 베리어덤 인텐시브 크림 2세대 50ml 1+1 기획,스킨앤랩[올영단독/보습장벽] 스킨앤랩 베리어덤 인텐시브 크림 2세대 50ml 1+1 기획,23000.0,23000.0,0.0
cream,62,닥터지레드 블레미쉬 클리어 크림,4.52,1319,닥터지레드 블레미쉬 클리어 크림,1,닥터지,[자타입/단독기획] 닥터지 레드블레미쉬 클리어 수딩크림 EX 70ml 기획 (+30ml+세럼10ml*2ea),닥터지[자타입/단독기획] 닥터지 레드블레미쉬 클리어 수딩크림 EX 70ml 기획 (+30ml+세럼10ml*2ea),38000.0,27600.0,27.4
cream,63,센텔리안24더 마데카 크림,4.43,1208,센텔리안24더 마데카 크림,0,,,,,,
cream,64,리얼베리어워터리 히알 크림,4.57,524,리얼베리어워터리 히알 크림,1,리얼베리어,[수분잠금] 리얼베리어 워터리 히알 크림 70ml 기획 (+25ml),리얼베리어[수분잠금] 리얼베리어 워터리 히알 크림 70ml 기획 (+25ml),25000.0,20900.0,16.4
cream,65,토리든셀메이징 저분자 콜라겐 탄력 크림,4.61,677,토리든셀메이징 저분자 콜라겐 탄력 크림,1,토리든,[단독기획] 토리든 셀메이징 저분자 콜라겐 탄력 크림 60ml 기획 (+20ml),토리든[단독기획] 토리든 셀메이징 저분자 콜라겐 탄력 크림 60ml 기획 (+20ml),30000.0,21000.0,30.0
cream,66,라운드랩약콩 판테놀 크림,4.47,543,라운드랩약콩 판테놀 크림,1,라운드랩,[보습장벽] 라운드랩 약콩 판테놀 크림 80ml 1+1 기획,라운드랩[보습장벽] 라운드랩 약콩 판테놀 크림 80ml 1+1 기획,34000.0,32300.0,5.0
cream,67,이니스프리레티놀 시카 흔적 장벽 크림,4.55,1003,이니스프리레티놀 시카 흔적 장벽 크림,1,이니스프리,[레티놀젤크림] 이니스프리 레티놀 시카 흔적 장벽 크림 50ml 기획 (+30ml),이니스프리[레티놀젤크림] 이니스프리 레티놀 시카 흔적 장벽 크림 50ml 기획 (+30ml),35000.0,21000.0,40.0
cream,68,센텔리안24마데카크림 타임리버스,4.46,446,센텔리안24마데카크림 타임리버스,1,센텔리안24,[1등 진정] 센텔리안24 마데카 크림 타임 리버스 50ml 기획 (+15ml*2+더마 마스크팩 3매),센텔리안24[1등 진정] 센텔리안24 마데카 크림 타임 리버스 50ml 기획 (+15ml*2+더마 마스크팩 3매),38000.0,20900.0,45.0
cream,69,코스알엑스더 레티놀 0.1 크림,4.52,1280,코스알엑스더 레티놀 0.1 크림,1,코스알엑스,코스알엑스 더 레티놀 0.1 크림 20ml,코스알엑스코스알엑스 더 레티놀 0.1 크림 20ml,25000.0,18700.0,25.2
cream,70,메디힐마데카소사이드 흔적 리페어 더마 크림,4.39,147,메디힐마데카소사이드 흔적 리페어 더마 크림,1,메디힐,[6월 올영픽/1+1] 메디힐 마데카소사이드 흔적 리페어 더마크림 50+50ml 더블 기획,메디힐[6월 올영픽/1+1] 메디힐 마데카소사이드 흔적 리페어 더마크림 50+50ml 더블 기획,39000.0,23400.0,40.0
cream,71,피지오겔레드수딩 시카밸런스 크림,4.48,577,피지오겔레드수딩 시카밸런스 크림,1,피지오겔,피지오겔 레드수딩 시카밸런스 크림 80ml 대용량,피지오겔피지오겔 레드수딩 시카밸런스 크림 80ml 대용량,30000.0,23900.0,20.3
cream,72,일리윤히알루론 모이스춰 수분크림,4.29,2062,일리윤히알루론 모이스춰 수분크림,0,,,,,,
cream,73,달바화이트 트러플 더블 세럼 앤 크림,4.72,3927,달바화이트 트러플 더블 세럼 앤 크림,1,달바,[원스텝케어/사계절맞춤] 달바 더블 세럼 앤 크림 70g,달바[원스텝케어/사계절맞춤] 달바 더블 세럼 앤 크림 70g,78000.0,78000.0,0.0
cream,74,에스네이처아쿠아 스쿠알란 판테놀 아이크림 포 페이스 밤,4.62,26,에스네이처아쿠아 스쿠알란 판테놀 아이크림 포 페이스 밤,1,에스네이처,[단백질 아이크림] 에스네이처 아쿠아 스쿠알란 판테놀 아이크림 포 페이스 밤 25g,에스네이처[단백질 아이크림] 에스네이처 아쿠아 스쿠알란 판테놀 아이크림 포 페이스 밤 25g,34000.0,17900.0,47.4
cream,75,코스노리아보카도 아이크림,4.56,2839,코스노리아보카도 아이크림,0,,,,,,
cream,76,한율어린쑥 수분진정 크림,4.46,1157,한율어린쑥 수분진정 크림,1,한율,[1+1] 한율 트러블 진정 쑥시카 수분 크림 기획 (55ml+55ml),한율[1+1] 한율 트러블 진정 쑥시카 수분 크림 기획 (55ml+55ml),38000.0,38000.0,0.0
cream,77,리얼베리어익스트림 크림 라이트,4.49,522,리얼베리어익스트림 크림 라이트,1,리얼베리어,[조슈아PICK/화잘먹] 리얼베리어 익스트림 크림 라이트 70ml 기획 (+30ml),리얼베리어[조슈아PICK/화잘먹] 리얼베리어 익스트림 크림 라이트 70ml 기획 (+30ml),36000.0,36000.0,0.0
cream,78,아벤느시칼파트 플러스 SOS 크림,4.39,1011,아벤느시칼파트 플러스 SOS 크림,1,아벤느,[손상/장벽 리페어] 아벤느 시칼파트 플러스 SOS 리페어 크림 100ml 기획 (+40ml),아벤느[손상/장벽 리페어] 아벤느 시칼파트 플러스 SOS 리페어 크림 100ml 기획 (+40ml),44000.0,29400.0,33.2
cream,79,이즈앤트리어니언 뉴페어 겔크림 플러스,4.41,94,이즈앤트리어니언 뉴페어 겔크림 플러스,1,이즈앤트리,"[NCT 재민PICK] 이즈앤트리 어니언 뉴페어 겔크림 플러스 50ml 기획 (+겔크림 플러스 20ml, 패드 2매)","이즈앤트리[NCT 재민PICK] 이즈앤트리 어니언 뉴페어 겔크림 플러스 50ml 기획 (+겔크림 플러스 20ml, 패드 2매)",32000.0,19600.0,38.8
cream,80,웰라쥬리얼 시카 카밍 95 크림,4.48,634,웰라쥬리얼 시카 카밍 95 크림,1,웰라쥬,[진정크림/총100ml] 웰라쥬 리얼 시카카밍 95 크림 80ml 기획 (+20ml),웰라쥬[진정크림/총100ml] 웰라쥬 리얼 시카카밍 95 크림 80ml 기획 (+20ml),28000.0,28000.0,0.0
cream,81,믹순히알레배 포어 블러링 크림,4.46,467,믹순히알레배 포어 블러링 크림,1,믹순,[수부지 올인원 크림] 믹순 히알레배 포어 블러링 크림 50ml,믹순[수부지 올인원 크림] 믹순 히알레배 포어 블러링 크림 50ml,14900.0,9900.0,33.6
cream,82,주미소D-판테놀 베리어 수딩 크림,4.45,152,주미소D-판테놀 베리어 수딩 크림,0,,,,,,
cream,83,더랩바이블랑두올리고 히알루론산 카밍+크림,4.3,4856,더랩바이블랑두올리고 히알루론산 카밍+크림,0,,,,,,
cream,84,더랩바이블랑두클리어히알결광 스킨핏프렙,4.6,47,더랩바이블랑두클리어히알결광 스킨핏프렙,0,,,,,,
cream,85,이니스프리그린티 버터 보습 크림,4.62,141,이니스프리그린티 버터 보습 크림,0,,,,,,
cream,86,에스트라아토베리어 크림,4.6,414,에스트라아토베리어 크림,1,에스트라,[2025어워즈1위] 에스트라 아토베리어365 크림 80ml 기획 (+하이드로 에센스25ml+앰플7ml),에스트라[2025어워즈1위] 에스트라 아토베리어365 크림 80ml 기획 (+하이드로 에센스25ml+앰플7ml),33000.0,29700.0,10.0
cream,87,마일드랩블루센텔라 더마 리페어크림,4.51,319,마일드랩블루센텔라 더마 리페어크림,1,마일드랩,[EGF판테놀/장벽] 마일드랩 블루센텔라 더마 리페어크림 50ml,마일드랩[EGF판테놀/장벽] 마일드랩 블루센텔라 더마 리페어크림 50ml,30000.0,24000.0,20.0
cream,88,오울루버치 아토 모이스처 크림,4.77,2542,오울루버치 아토 모이스처 크림,1,오울루,버치 아토 모이스처 로션,오울루버치 아토 모이스처 로션,40000.0,29200.0,27.0
cream,89,아누아3 세라마이드 판테놀 모이스처 베리어 크림,4.52,77,아누아3 세라마이드 판테놀 모이스처 베리어 크림,0,,,,,,
cream,90,더마팩토리트라넥삼산 6%크림,4.43,21,더마팩토리트라넥삼산 6%크림,1,더마팩토리,더마팩토리 트라넥삼산 6% 크림 30ml,더마팩토리더마팩토리 트라넥삼산 6% 크림 30ml,8000.0,7600.0,5.0
cream,91,닥터오라클세라마베리어™ 페이셜 세라마이드 크림,4.63,575,닥터오라클세라마베리어™ 페이셜 세라마이드 크림,0,,,,,,
cream,92,닥터지블랙 스네일 크림,4.63,62,닥터지블랙 스네일 크림,1,닥터지,[선물세트/광채탄력] 닥터지 블랙스네일 레티놀 3종 기프트세트 (크림 50ml + 앰플 50ml + 마스크팩 1매),닥터지[선물세트/광채탄력] 닥터지 블랙스네일 레티놀 3종 기프트세트 (크림 50ml + 앰플 50ml + 마스크팩 1매),43000.0,43000.0,0.0
cream,93,비플레인밀크 세라마이드 보습 크림,4.63,112,비플레인밀크 세라마이드 보습 크림,0,,,,,,
cream,94,더마팩토리레티날 300ppm 크림,4.56,112,더마팩토리레티날 300ppm 크림,1,더마팩토리,더마팩토리 레티날 300ppm크림 30ml,더마팩토리더마팩토리 레티날 300ppm크림 30ml,9000.0,8550.0,5.0
cream,95,셀라딕스히알루로닉 인텐스 크림,4.67,73,셀라딕스히알루로닉 인텐스 크림,0,,,,,,
cream,96,결하우스울트라 모이스처 호호바 세럼 앤 크림,4.62,176,결하우스울트라 모이스처 호호바 세럼 앤 크림,0,,,,,,
cream,97,센텔리안24마데카 크림 타이트 리프팅,4.53,78,센텔리안24마데카 크림 타이트 리프팅,0,,,,,,
cream,98,더마펌수딩 리페어 토닝 크림 R4,4.51,1051,더마펌수딩 리페어 토닝 크림 R4,1,더마펌,[흔적케어크림] 더마펌 수딩 리페어 토닝 크림 R4 50ml 기획 (+30ml),더마펌[흔적케어크림] 더마펌 수딩 리페어 토닝 크림 R4 50ml 기획 (+30ml),39000.0,27300.0,30.0
cream,99,이즈앤트리초저분자 히아루론산 징크 수분 크림,4.57,310,이즈앤트리초저분자 히아루론산 징크 수분 크림,0,,,,,,
cream,100,샤이샤이샤이리포좀 리페어 밀키 크림,4.44,556,샤이샤이샤이리포좀 리페어 밀키 크림,1,샤이샤이샤이,[단독기획/화잘먹 대란템] 샤이샤이샤이 리포좀 리페어 밀키 크림 50ml 기획 (+15ml),샤이샤이샤이[단독기획/화잘먹 대란템] 샤이샤이샤이 리포좀 리페어 밀키 크림 50ml 기획 (+15ml),28000.0,19600.0,30.0
mist,1,아누아PDRN 히알루론산 수분 캡슐 미스트,4.47,618,아누아PDRN 히알루론산 수분 캡슐 미스트,1,아누아,[6월 올영픽/한정기획] 아누아 피디알엔 히알루론산 수분 캡슐 미스트 100ml 2입 기획,아누아[6월 올영픽/한정기획] 아누아 피디알엔 히알루론산 수분 캡슐 미스트 100ml 2입 기획,70000.0,29600.0,57.7
mist,2,에스네이처아쿠아 스쿠알란 미스트,4.63,1277,에스네이처아쿠아 스쿠알란 미스트,1,에스네이처,[1초 수분결 미스트] 에스네이처 아쿠아 스쿠알란 미스트 100ml 더블기획,에스네이처[1초 수분결 미스트] 에스네이처 아쿠아 스쿠알란 미스트 100ml 더블기획,48000.0,33600.0,30.0
mist,3,닥터지레드 블레미쉬 쿨 수딩 젤리 미스트,4.59,410,닥터지레드 블레미쉬 쿨 수딩 젤리 미스트,1,닥터지,[NEW/쿨링진정] 닥터지 레드 블레미쉬 쿨 수딩 젤리 미스트 100ml,닥터지[NEW/쿨링진정] 닥터지 레드 블레미쉬 쿨 수딩 젤리 미스트 100ml,24000.0,24000.0,0.0
mist,4,리더스PDRN 0.5% 앰플 미스트,4.6,432,리더스PDRN 0.5% 앰플 미스트,0,,,,,,
mist,5,달바화이트 트러플 퍼스트 스프레이 세럼,4.42,8429,달바화이트 트러플 퍼스트 스프레이 세럼,1,달바,[NO.1 미스트세럼] 달바 퍼스트 스프레이 세럼 100ml 2개 기획,달바[NO.1 미스트세럼] 달바 퍼스트 스프레이 세럼 100ml 2개 기획,59800.0,33900.0,43.3
mist,6,아이레시피아쿠아 피토플렉스 크림 인 토너 미스트,4.58,2912,아이레시피아쿠아 피토플렉스 크림 인 토너 미스트,0,,,,,,
mist,7,에스트라아토베리어 365 크림 미스트,4.29,1584,에스트라아토베리어 365 크림 미스트,1,에스트라,에스트라 아토베리어365 크림미스트 120ml,에스트라에스트라 아토베리어365 크림미스트 120ml,23000.0,20700.0,10.0
mist,8,아벤느오 떼르말,4.18,10664,아벤느오 떼르말,1,아벤느,[1등 미스트] 아벤느 오 떼르말 미스트 300ml*2 + 50ml 기획,아벤느[1등 미스트] 아벤느 오 떼르말 미스트 300ml*2 + 50ml 기획,39000.0,22900.0,41.3
mist,9,유이크바이옴 베리어 크림 미스트,4.64,1476,유이크바이옴 베리어 크림 미스트,1,유이크,[장벽미스트/+50ml증정 기획]유이크 바이옴 베리어 크림 미스트 100ml 기획 (+50ml),유이크[장벽미스트/+50ml증정 기획]유이크 바이옴 베리어 크림 미스트 100ml 기획 (+50ml),23000.0,19860.0,13.7
mist,10,오드로이모공수축 시카 83.7 콜라겐 미스트 앰플 로프디,4.48,473,오드로이모공수축 시카 83.7 콜라겐 미스트 앰플 로프디,1,오드로이,[화잘먹미스트] 오드로이 모공수축 시카 83.7 콜라겐 미스트 앰플 로프디 100ml,오드로이[화잘먹미스트] 오드로이 모공수축 시카 83.7 콜라겐 미스트 앰플 로프디 100ml,23500.0,23500.0,0.0
mist,11,차앤박화장품프로폴리스 에너지 앰플 미스트,4.3,6886,차앤박화장품프로폴리스 에너지 앰플 미스트,0,,,,,,
mist,12,바이오힐 보판테셀 리페어시카 크림미스트,4.45,316,바이오힐 보판테셀 리페어시카 크림미스트,1,바이오힐보,[재구매율1위] 바이오힐보 판테셀 리페어시카 크림미스트 [기내용/더블/대용량기획],바이오힐보[재구매율1위] 바이오힐보 판테셀 리페어시카 크림미스트 [기내용/더블/대용량기획],9000.0,9000.0,0.0
mist,13,아비브부활초 미스트 세럼 글로우 스프레이,4.74,23,아비브부활초 미스트 세럼 글로우 스프레이,1,아비브,아비브 부활초 미스트 세럼 글로우 스프레이 100ml,아비브아비브 부활초 미스트 세럼 글로우 스프레이 100ml,25000.0,25000.0,0.0
mist,14,라운드랩1025 독도 미스트,4.37,719,라운드랩1025 독도 미스트,1,라운드랩,[6월올영픽/미스트형] 라운드랩 1025 독도 토너 300ml 1+1 기획 (+늘어나는 스킨패드 30매),라운드랩[6월올영픽/미스트형] 라운드랩 1025 독도 토너 300ml 1+1 기획 (+늘어나는 스킨패드 30매),29800.0,25300.0,15.1
mist,15,닥터올가약산성 어성초 레드스팟 여드름 & 등드름 미스트,4.46,1317,닥터올가약산성 어성초 레드스팟 여드름 & 등드름 미스트,0,,,,,,
mist,16,더하르나이시카이드 크림 미스트,4.64,61,더하르나이시카이드 크림 미스트,1,더하르나이,[아이돌광채][NEW] 더하르나이 시카이드 크림 미스트 120ml (안개분사 화잘먹 미스트),더하르나이[아이돌광채][NEW] 더하르나이 시카이드 크림 미스트 120ml (안개분사 화잘먹 미스트),26000.0,26000.0,0.0
mist,17,온그리디언츠스킨 베리어 속광 미스트,4.58,26,온그리디언츠스킨 베리어 속광 미스트,1,온그리디언츠,[3초광 미스트/수분 속광] 온그리디언츠 스킨 베리어 속광 미스트 100ml 기획 (+50ml),온그리디언츠[3초광 미스트/수분 속광] 온그리디언츠 스킨 베리어 속광 미스트 100ml 기획 (+50ml),25000.0,25000.0,0.0
mist,18,모토몬트밀크티 미스트,4.56,361,모토몬트밀크티 미스트,1,모토몬트,[화잘먹] 모토몬트 애프터눈 페이셜 미스트 100ml,모토몬트[화잘먹] 모토몬트 애프터눈 페이셜 미스트 100ml,28900.0,21900.0,24.2
mist,19,이즈앤트리히아루론산 워터 미스트,4.42,990,이즈앤트리히아루론산 워터 미스트,1,이즈앤트리,이즈앤트리 히아루론산 워터 미스트,이즈앤트리이즈앤트리 히아루론산 워터 미스트,16500.0,9900.0,40.0
mist,20,네오베아레이어링 크림 미스트,4.43,401,네오베아레이어링 크림 미스트,0,,,,,,
mist,21,아이레시피리틀트윈스타 콜라보 아쿠아 피토플렉스 크림 인 토너 미스트,4.85,39,아이레시피리틀트윈스타 콜라보 아쿠아 피토플렉스 크림 인 토너 미스트,0,,,,,,
mist,22,토니모리알로에 촉촉 수딩젤 미스트,4.58,12,토니모리알로에 촉촉 수딩젤 미스트,0,,,,,,
mist,23,메이크프렘이온 스플래쉬 앰플 미스트,4.73,11,메이크프렘이온 스플래쉬 앰플 미스트,0,,,,,,
mist,24,앰플엔세라마이드샷 앰플 미스트,4.42,199,앰플엔세라마이드샷 앰플 미스트,0,,,,,,
mist,25,달바화이트 트러플 퍼스트 아로마틱 스프레이 세럼,4.52,441,달바화이트 트러플 퍼스트 아로마틱 스프레이 세럼,0,,,,,,
mist,26,리슬로우화이트 로터스 피디알엔 스프레이 세럼,4.52,240,리슬로우화이트 로터스 피디알엔 스프레이 세럼,0,,,,,,
mist,27,정샘물뷰티에센셜 물 마이크로 피팅 미스트,4.33,220,정샘물뷰티에센셜 물 마이크로 피팅 미스트,0,,,,,,
mist,28,한율어린쑥 트러블 미스트,4.33,75,한율어린쑥 트러블 미스트,1,한율,[수부지/안개분사] 한율 어린쑥 트러블 진정 미스트 120ml 리필 기획 (+어린쑥 미스트 120ml 리필),한율[수부지/안개분사] 한율 어린쑥 트러블 진정 미스트 120ml 리필 기획 (+어린쑥 미스트 120ml 리필),25000.0,25000.0,0.0
mist,29,마녀공장갈락토미 에센스 미스트,4.32,190,마녀공장갈락토미 에센스 미스트,0,,,,,,
mist,30,브이티코스메틱피디알엔 글로우 앰플,4.12,42,브이티코스메틱피디알엔 글로우 앰플,1,VT,[포켓몬 에디션] VT 피디알엔 글로우 앰플 미스트 100ml 더블 기획 (+포켓몬 티 코스터),VT[포켓몬 에디션] VT 피디알엔 글로우 앰플 미스트 100ml 더블 기획 (+포켓몬 티 코스터),44500.0,36500.0,18.0
mist,31,달바화이트 트러플 로얄 인텐시브 세럼,4.4,151,달바화이트 트러플 로얄 인텐시브 세럼,0,,,,,,
mist,32,리쥬베닐아바파하샴페인미스트앰플,4.35,285,리쥬베닐아바파하샴페인미스트앰플,0,,,,,,
mist,33,더랩바이블랑두클리어히알결광 세럼미스트,4.26,23,더랩바이블랑두클리어히알결광 세럼미스트,0,,,,,,
mist,34,토니모리어성초시카 크림 미스트,4.42,19,토니모리어성초시카 크림 미스트,0,,,,,,
mist,35,달바화이트 트러플 바이탈 스프레이 세럼,4.36,330,달바화이트 트러플 바이탈 스프레이 세럼,1,달바,[긴급진정] 달바 바이탈 스프레이 세럼 100ml 2개 기획,달바[긴급진정] 달바 바이탈 스프레이 세럼 100ml 2개 기획,58000.0,33900.0,41.6
mist,36,파티온노스카나인 퍼스트스텝 진정세럼미스트,4.19,53,파티온노스카나인 퍼스트스텝 진정세럼미스트,0,,,,,,
mist,37,토니모리어성초시카 퀵카밍 미스트 세럼,4.4,15,토니모리어성초시카 퀵카밍 미스트 세럼,0,,,,,,
mist,38,헤슬쏙보습 쌀 세럼 미스트,4.7,10,헤슬쏙보습 쌀 세럼 미스트,1,헤슬,[NEW/수분광채/청담샵 추천] 헤슬 쏙보습 쌀 세럼 미스트 150ml,헤슬[NEW/수분광채/청담샵 추천] 헤슬 쏙보습 쌀 세럼 미스트 150ml,19500.0,18900.0,3.1
mist,39,마녀공장비피다 앰플 미스트,4.5,646,마녀공장비피다 앰플 미스트,0,,,,,,
mist,40,올리세퓨어 워터 미스트,4.17,1859,올리세퓨어 워터 미스트,1,올리세,올리세 퓨어워터 미스트 300ml,올리세올리세 퓨어워터 미스트 300ml,9900.0,9900.0,0.0
mist,41,싸이닉퍼스트 트리트먼트 미스트,4.57,23,싸이닉퍼스트 트리트먼트 미스트,0,,,,,,
mist,42,휩드무화버터 비건 밀크폼 팩미스트,4.54,13,휩드무화버터 비건 밀크폼 팩미스트,1,휩드,[화잘먹미스트] 휩드 무화버터 비건 밀크폼 팩미스트 150ml,휩드[화잘먹미스트] 휩드 무화버터 비건 밀크폼 팩미스트 150ml,26000.0,26000.0,0.0
mist,43,널리제주 선인장 진정수분 토너미스트,4.6,208,널리제주 선인장 진정수분 토너미스트,0,,,,,,
mist,44,셀리맥스노니 앰플 미스트,4.41,37,셀리맥스노니 앰플 미스트,0,,,,,,
mist,45,닥터자르트시카페어™ 페이셜 카밍 미스트,4.24,49,닥터자르트시카페어™ 페이셜 카밍 미스트,1,닥터자르트,[강력진정/산뜻보습] 닥터자르트 시카페어 페이셜 카밍 미스트 150ml,닥터자르트[강력진정/산뜻보습] 닥터자르트 시카페어 페이셜 카밍 미스트 150ml,22000.0,9900.0,55.0
mist,46,벨프리모히알베리어 워터 미스트,4.58,177,벨프리모히알베리어 워터 미스트,0,,,,,,
mist,47,소미클라우드 딥 글로우 미스트,4.48,207,소미클라우드 딥 글로우 미스트,0,,,,,,
mist,48,아이다글루타치온 브라이트닝 앰플 미스트,4.69,13,아이다글루타치온 브라이트닝 앰플 미스트,1,아이다,[슬로우에이징/청담샵Pick] 아이다 글루타치온 브라이트닝 앰플 미스트 60ml,아이다[슬로우에이징/청담샵Pick] 아이다 글루타치온 브라이트닝 앰플 미스트 60ml,32000.0,32000.0,0.0
mist,49,스킨푸드블루 캐모마일 히알루로닉 토너 미스트,4.34,29,스킨푸드블루 캐모마일 히알루로닉 토너 미스트,0,,,,,,
mist,50,숨37도시크릿 에센스 미스트,4.29,14,숨37도시크릿 에센스 미스트,0,,,,,,
